Date,"New York, NY",Uberx,Uberpool,Min_temp,
12/28/03,5188,0,0,2.136363636,
1/4/04,3261,0,0,-8.456493506,
1/11/04,1765,0,0,-10.12662338,
1/18/04,1231,0,0,-9.862987013,
1/25/04,993,0,0,-8.984090909,
2/1/04,1083,0,0,-8.983333333,
2/8/04,786,0,0,-4.313772455,
2/15/04,966,0,0,-3.288690476,
2/22/04,979,0,0,-4.008928571,
2/29/04,907,0,0,-3.068902439,
3/7/04,669,0,0,4.777272727,
3/14/04,832,0,0,0.094805195,
3/21/04,846,0,0,-1.226315789,
3/28/04,804,0,0,2.07012987,
4/4/04,759,0,0,2.195454545,
4/11/04,904,0,0,4.239285714,
4/18/04,638,0,0,2.759589041,
4/25/04,554,0,0,6.117006803,
5/2/04,572,0,0,8.865306122,
5/9/04,395,0,0,8.060176991,
5/16/04,485,0,0,12.51521739,
5/23/04,465,0,0,8.17607362,
5/30/04,426,0,0,14.38888889,
6/6/04,582,0,0,14.66011905,
6/13/04,429,0,0,12.63964497,
6/20/04,407,0,0,11.575,
6/27/04,397,0,0,13.24697987,
7/4/04,411,0,0,15.32402235,
7/11/04,288,0,0,18.71797753,
7/18/04,313,0,0,16.19421965,
7/25/04,381,0,0,15.39459459,
8/1/04,407,0,0,17.94842105,
8/8/04,479,0,0,18.78693182,
8/15/04,434,0,0,18.20607735,
8/22/04,525,0,0,19.51560694,
8/29/04,548,0,0,18.70272109,
9/5/04,577,0,0,22.74782609,
9/12/04,712,0,0,18.0826087,
9/19/04,727,0,0,18.93067485,
9/26/04,695,0,0,17.93227848,
10/3/04,849,0,0,17.53333333,
10/10/04,1372,0,0,21.52666667,
10/17/04,1693,0,0,16.77033898,
10/24/04,1813,0,0,16.98242424,
10/31/04,1448,0,0,15.70059524,
11/7/04,1330,0,0,13.61017964,
11/14/04,1505,0,0,11.45757576,
11/21/04,1584,0,0,14.946875,
11/28/04,1504,0,0,8.852173913,
12/5/04,1640,0,0,7.916049383,
12/12/04,2008,0,0,7.166666667,
12/19/04,2620,0,0,8.288050314,
12/26/04,3311,0,0,5.844186047,
1/2/05,3381,0,0,0.472941176,
1/9/05,2680,0,0,4.395321637,
1/16/05,2183,0,0,4.805780347,
1/23/05,2174,0,0,1.994,
1/30/05,2616,0,0,0.74789916,
2/6/05,2720,0,0,3.519393939,
2/13/05,2825,0,0,-3.298203593,
2/20/05,2907,0,0,-5.996428571,
2/27/05,1940,0,0,64.05416667,
3/6/05,1835,0,0,-3.903333333,
3/13/05,1626,0,0,2.112352941,
3/20/05,1801,0,0,-0.028571429,
3/27/05,1369,0,0,-11.8816092,
4/3/05,1225,0,0,-12.03294118,
4/10/05,768,0,0,-6.1,
4/17/05,765,0,0,-4.257718121,
4/24/05,633,0,0,-0.722727273,
5/1/05,647,0,0,-2.75862069,
5/8/05,642,0,0,-4.551461988,
5/15/05,595,0,0,-3.975,
5/22/05,647,0,0,-4.340972222,
5/29/05,610,0,0,-4.359649123,
6/5/05,586,0,0,-1.41734104,
6/12/05,505,0,0,0.812352941,
6/19/05,397,0,0,3.189,
6/26/05,470,0,0,4.290277778,
7/3/05,411,0,0,5.419277108,
7/10/05,508,0,0,2.946296296,
7/17/05,451,0,0,7.746625767,
7/24/05,452,0,0,6.900699301,
7/31/05,454,0,0,9.472727273,
8/7/05,491,0,0,5.40130719,
8/14/05,506,0,0,9.344805195,
8/21/05,693,0,0,9.476666667,
8/28/05,567,0,0,10.25194805,
9/4/05,565,0,0,11.99545455,
9/11/05,999,0,0,13.78640777,
9/18/05,864,0,0,19.65238095,
9/25/05,1104,0,0,17.66462585,
10/2/05,1208,0,0,16.06802721,
10/9/05,1384,0,0,21.12738095,
10/16/05,1465,0,0,18.9968254,
10/23/05,1457,0,0,17.75862069,
10/30/05,1984,0,0,21.03741497,
11/6/05,1622,0,0,21.59931973,
11/13/05,1627,0,0,19.91933333,
11/20/05,1253,0,0,21.44691358,
11/27/05,1444,0,0,22.65961538,
12/4/05,1406,0,0,20.47826087,
12/11/05,1400,0,0,18.11975309,
12/18/05,1403,1,0,22.84852941,
12/25/05,2325,1,0,17.54680851,
1/1/06,2265,1,0,14.9994012,
1/8/06,1748,1,0,19.58238994,
1/15/06,1571,1,0,16.41845238,
1/22/06,1802,1,0,8.743478261,
1/29/06,1752,1,0,12.93577236,
2/5/06,1843,1,0,14.92409639,
2/12/06,2081,1,0,12.80429448,
2/19/06,1913,1,0,8.668902439,
2/26/06,2058,1,0,3.701197605,
3/5/06,1970,1,0,4.445833333,
3/12/06,1623,1,0,6.515602837,
3/19/06,1573,1,0,4.867721519,
3/26/06,1193,1,0,3.204878049,
4/2/06,1307,1,1,-2.225308642,
4/9/06,1002,1,1,8.339130435,
4/16/06,766,1,1,-0.586813187,
4/23/06,735,1,1,-4.515625,
4/30/06,772,1,1,-6.081761006,
5/7/06,760,1,1,-3.2125,
5/14/06,722,1,1,-42.91666667,
5/21/06,905,1,1,0.862043796,
5/28/06,607,1,1,-1.210059172,
6/4/06,596,1,1,0.424855491,
6/11/06,550,1,1,-2.4,
6/18/06,522,1,1,-1.75755814,
6/25/06,479,1,1,2.910204082,
7/2/06,596,1,1,2.257894737,
7/9/06,527,1,1,-3.152795031,
7/16/06,499,1,1,-4.906918239,
7/23/06,585,1,1,-4.208176101,
7/30/06,421,1,1,-7.697826087,
8/6/06,486,1,1,-4.325423729,
8/13/06,516,1,1,2.075449102,
8/20/06,497,1,1,1.669642857,
8/27/06,526,1,1,-0.484337349,
9/3/06,705,1,1,2.420869565,
9/10/06,643,1,1,8.704255319,
9/17/06,839,1,1,3.079518072,
9/24/06,841,1,1,7.241071429,
10/1/06,907,1,1,7.625,
10/8/06,977,1,1,5.894642857,
10/15/06,1027,1,1,8.995238095,
10/22/06,1042,1,1,11.2047619,
10/29/06,1128,1,1,10.2005988,
11/5/06,1049,1,1,11.29580838,
11/12/06,1308,1,1,17.07361111,
11/19/06,1146,1,1,16.134375,
11/26/06,1428,1,1,13.20297619,
12/3/06,1424,1,1,15.85662651,
12/10/06,1481,1,1,19.69268293,
12/17/06,1509,1,1,20.04621849,
12/24/06,1763,1,1,18.19347826,
12/31/06,1975,1,1,19.1757764,
1/7/07,1862,1,1,20.08373494,
1/14/07,1393,1,1,21.2994012,
1/21/07,1485,1,1,21.09754601,
1/28/07,1595,1,1,21.2875,
2/4/07,1817,1,1,23.39300699,
2/11/07,2133,1,1,17.89207317,
2/18/07,2384,1,1,18.22727273,
2/25/07,2111,1,1,18.18060606,
3/4/07,2037,1,1,17.60208333,
3/11/07,1792,1,1,15.41111111,
3/18/07,1642,1,1,15.36909091,
3/25/07,1334,1,1,13.97142857,
4/1/07,1327,1,1,14.16,
4/8/07,1230,1,1,11.07916667,
4/15/07,1086,1,1,11.29225352,
4/22/07,779,1,1,10.71569767,
4/29/07,622,1,1,7.819883041,
5/6/07,760,1,1,7.898235294,
5/13/07,664,1,1,4.176023392,
5/20/07,689,1,1,5.13877551,
5/27/07,705,1,1,3.41557377,
6/3/07,598,1,1,7.281927711,
6/10/07,596,1,1,9.863313609,
6/17/07,540,1,1,2.283333333,
6/24/07,417,1,1,7.168041237,
7/1/07,524,1,1,4.847058824,
7/8/07,546,1,1,-3.725,
7/15/07,476,1,1,4.030128205,
7/22/07,466,1,1,2.341614907,
7/29/07,578,1,1,1.133333333,
8/5/07,474,1,1,737.3590909,
8/12/07,521,1,1,0.848170732,
8/19/07,481,1,1,-3.869135802,
8/26/07,516,1,1,-6.01552795,
9/2/07,579,1,1,-5.995522388,
9/9/07,611,1,1,-5.240625,
9/16/07,757,1,1,-10.32142857,
9/23/07,833,1,1,-7.962275449,
9/30/07,832,1,1,-4.961676647,
10/7/07,857,1,1,-0.747222222,
10/14/07,1096,1,1,-0.78,
10/21/07,1005,1,1,-7.693251534,
10/28/07,1135,1,1,-0.651515152,
11/4/07,1229,1,1,1.135582822,
11/11/07,1132,1,1,3.633823529,
11/18/07,994,1,1,3.052173913,
11/25/07,1315,1,1,1.664556962,
12/2/07,1432,1,1,1.658389262,
12/9/07,1425,1,1,5.157051282,
12/16/07,1608,1,1,9.58089172,
12/23/07,1814,1,1,8.430434783,
12/30/07,2246,1,1,7.370229008,
1/6/08,2204,1,1,10.17960526,
1/13/08,2091,1,1,10.37718121,
1/20/08,2565,1,1,13.74054054,
1/27/08,3574,1,1,15.23372093,
2/3/08,4343,1,1,17.69076923,
2/10/08,4356,1,1,14.92119205,
2/17/08,4994,1,1,14.93624161,
2/24/08,4260,1,1,15.41081081,
3/2/08,3395,1,1,18.75867769,
3/9/08,2991,1,1,14.275,
3/16/08,2219,1,1,16.58120805,
3/23/08,1860,1,1,19.90392157,
3/30/08,1371,1,1,18.87103448,
4/6/08,1288,1,1,18.79673203,
4/13/08,1096,1,1,20.51627907,
4/20/08,860,1,1,20.45221239,
4/27/08,755,1,1,19.14458599,
5/4/08,701,1,1,17.16535948,
5/11/08,742,1,1,16.71806452,
5/18/08,746,1,1,17.79734513,
5/25/08,757,1,1,14.08809524,
6/1/08,683,1,1,17.7869863,
6/8/08,601,1,1,14.925,
6/15/08,564,1,1,11.62312925,
6/22/08,559,1,1,14.99172414,
6/29/08,419,1,1,15.93356164,
7/6/08,522,1,1,12.42344828,
7/13/08,565,1,1,12.30273973,
7/20/08,536,1,1,11.33445946,
7/27/08,539,1,1,3.652307692,
8/3/08,629,1,1,5.625316456,
8/10/08,645,1,1,1.43125,
8/17/08,639,1,1,2.522916667,
8/24/08,715,1,1,0.70979021,
8/31/08,720,1,1,2.452884615,
9/7/08,725,1,1,-5.016666667,
9/14/08,918,1,1,-3.442176871,
9/21/08,1042,1,1,-0.772297297,
9/28/08,1106,1,1,-0.86,
10/5/08,1222,1,1,0.1625,
10/12/08,1249,1,1,-769.3454545,
10/19/08,1400,1,1,-0.859090909,
10/26/08,1268,1,1,2.739333333,
11/2/08,1442,1,1,-2.164827586,
11/9/08,1667,1,1,-6.089864865,
11/16/08,1571,1,1,-3.080232558,
11/23/08,1579,1,1,-1.635384615,
11/30/08,1558,1,1,0.393464052,
12/7/08,1608,1,1,-5.679166667,
12/14/08,1535,1,1,-3.808571429,
12/21/08,1567,1,1,-5.664705882,
12/28/08,1817,1,1,-3.04,
1/4/09,2059,1,1,0.523225806,
1/11/09,1831,1,1,0.183116883,
1/18/09,1972,1,1,0.656,
1/25/09,2153,1,1,0.141333333,
2/1/09,2749,1,1,-0.30952381,
2/8/09,3061,1,1,4.226153846,
2/15/09,3076,1,1,6.133333333,
2/22/09,2582,1,1,4.841176471,
3/1/09,2297,1,1,9.227333333,
3/8/09,1823,1,1,6.520634921,
3/15/09,1582,1,1,6.853658537,
3/22/09,1432,1,1,9.355844156,
3/29/09,1068,1,1,8.8125,
4/5/09,994,1,1,8.324836601,
4/12/09,918,1,1,11.65267176,
4/19/09,955,1,1,17.41,
4/26/09,1942,1,1,15.58951049,
5/3/09,1708,1,1,19.24964029,
5/10/09,1800,1,1,14.57902098,
5/17/09,2835,1,1,18.82571429,
5/24/09,3112,1,1,20.095,
5/31/09,2845,1,1,19.18372093,
6/7/09,2588,1,1,19.81946309,
6/14/09,2203,1,1,20.24834437,
6/21/09,1788,1,1,19.73648649,
6/28/09,1328,1,1,19.42352941,
7/5/09,1029,1,1,18.83606557,
7/12/09,955,1,1,17.87945205,
7/19/09,857,1,1,16.03918919,
7/26/09,912,1,1,15.73401361,
8/2/09,899,1,1,15.94027778,
8/9/09,874,1,1,18.41319444,
8/16/09,952,1,1,16.43802817,
8/23/09,1071,1,1,12.63356643,
8/30/09,1505,1,1,13.32867133,
9/6/09,1714,1,1,9.825252525,
9/13/09,2037,1,1,15.12894737,
9/20/09,2490,1,1,8.745864662,
9/27/09,2753,1,1,9.411363636,
10/4/09,2866,1,1,3.691911765,
10/11/09,3051,1,1,3.057142857,
10/18/09,3947,1,1,3.331707317,
10/25/09,4325,1,1,9.206164384,
11/1/09,4434,1,1,5.806756757,
11/8/09,4101,1,1,-3.048,
11/15/09,3575,1,1,-1.251020408,
11/22/09,2617,1,1,-1.373758865,
11/29/09,2341,1,1,-1.976223776,
12/6/09,2149,1,1,-1.229577465,
12/13/09,1920,1,1,-3.300724638,
12/20/09,1782,1,1,-505.5947368,
12/27/09,1925,1,1,-2.089285714,
1/3/10,2024,1,1,-2.602816901,
1/10/10,1615,1,1,-10.15673759,
1/17/10,1554,1,1,-8.716058394,
1/24/10,1424,1,1,-5.773504274,
1/31/10,1341,1,1,-4.821052632,
2/7/10,1376,1,1,-6.723357664,
2/14/10,1369,1,1,-0.012056738,
2/21/10,1422,1,1,-3.705797101,
2/28/10,1208,1,1,-3.014166667,
3/7/10,1143,1,1,-2.07,
3/14/10,1014,1,1,-4.269343066,
3/21/10,1062,1,1,0.960839161,
3/28/10,896,1,1,0.078472222,
4/4/10,874,1,1,1.317241379,
4/11/10,760,1,1,4.075609756,
4/18/10,729,1,1,6.718888889,
4/25/10,809,1,1,3.034558824,
5/2/10,735,1,1,3.952307692,
5/9/10,714,1,1,7.709230769,
5/16/10,726,1,1,11.6472973,
5/23/10,692,1,1,10.88448276,
5/30/10,647,1,1,10.90896552,
6/6/10,670,1,1,10.45874126,
6/13/10,675,1,1,10.94647887,
6/20/10,558,1,1,12.8262069,
6/27/10,580,1,1,12.4125,
7/4/10,671,1,1,15.84233577,
7/11/10,610,1,1,14.45724638,
7/18/10,688,1,1,17.80072464,
7/25/10,701,1,1,17.84,
8/1/10,706,1,1,17.82842105,
8/8/10,732,1,1,15.28473282,
8/15/10,770,1,1,16.75,
8/22/10,853,1,1,17.99784173,
8/29/10,813,1,1,20.92929293,
9/5/10,779,1,1,19.02195122,
9/12/10,908,1,1,18.27260274,
9/19/10,1271,1,1,20.72191781,
9/26/10,1323,1,1,21.95633803,
10/3/10,1352,1,1,19.14195804,
10/10/10,1460,1,1,14.86,
10/17/10,1573,1,1,14.79741379,
10/24/10,1470,1,1,15.60522388,
10/31/10,1361,1,1,12.78045113,
11/7/10,1587,1,1,13.85826772,
11/14/10,1519,1,1,9.957333333,
11/21/10,1563,1,1,11.35,
11/28/10,1779,1,1,10.13828125,
12/5/10,2034,1,1,4.401492537,
12/12/10,2214,1,1,7.331851852,
12/19/10,2731,1,1,8.685087719,
12/26/10,3315,1,1,8.822222222,
1/2/11,3506,1,1,3.68699187,
1/9/11,2861,1,1,8.613740458,
1/16/11,2705,1,1,6.290076336,
1/23/11,2565,1,1,6.698373984,
1/30/11,2214,1,1,4.311764706,
2/6/11,2875,1,1,1.973387097,
2/13/11,3757,1,1,-2.404895105,
2/20/11,3489,1,1,-3.41294964,
2/27/11,3022,1,1,-2.965693431,
3/6/11,1650,1,1,-282.3588235,
3/13/11,1609,1,1,-5.337037037,
3/20/11,1709,1,1,-6.085123967,
3/27/11,1538,1,1,-3.9112,
4/3/11,1104,1,1,-1.631666667,
4/10/11,886,1,1,-4.133333333,
4/17/11,863,1,1,-5.099159664,
4/24/11,787,1,1,-3.995967742,
5/1/11,862,1,1,-1.51023622,
5/8/11,777,1,1,-1.443307087,
5/15/11,695,1,1,0.280882353,
5/22/11,656,1,1,3.838345865,
5/29/11,606,1,1,4.7,
6/5/11,617,1,1,3.555474453,
6/12/11,532,1,1,6.033898305,
6/19/11,559,1,1,6.801492537,
6/26/11,492,1,1,9.812605042,
7/3/11,516,1,1,6.528,
7/10/11,571,1,1,7.037096774,
7/17/11,462,1,1,6.902247191,
7/24/11,453,1,1,14.81315789,
7/31/11,433,1,1,12.26466165,
8/7/11,505,1,1,8.21037037,
8/14/11,529,1,1,12.16060606,
8/21/11,501,1,1,15.44379562,
8/28/11,654,1,1,17.66315789,
9/4/11,743,1,1,19.35128205,
9/11/11,941,1,1,13.83138686,
9/18/11,1144,1,1,16.93359375,
9/25/11,1287,1,1,20.75724638,
10/2/11,1607,1,1,20.30166667,
10/9/11,1618,1,1,15.97532468,
10/16/11,1546,1,1,22.89496403,
10/23/11,1573,1,1,22.50434783,
10/30/11,1811,1,1,22.75348837,
11/6/11,1740,1,1,18.81944444,
11/13/11,1832,1,1,18.71578947,
11/20/11,1745,1,1,20.93435115,
11/27/11,1988,1,1,20.69083969,
12/4/11,1968,1,1,19.3328125,
12/11/11,2071,1,1,16.38015267,
12/18/11,2297,1,1,19.68684211,
12/25/11,2685,1,1,19.92061856,
1/1/12,2938,1,1,15.33111111,
1/8/12,2393,1,1,13.18732394,
1/15/12,2278,1,1,15.61034483,
1/22/12,2144,1,1,11.32678571,
1/29/12,2078,1,1,17.425,
2/5/12,1820,1,1,10.21550388,
2/12/12,1940,1,1,8.715748031,
2/19/12,2096,1,1,7.041463415,
2/26/12,1929,1,1,10.55241935,
3/4/12,1892,1,1,3.024822695,
3/11/12,1938,1,1,4.277372263,
3/18/12,1811,1,1,5.54084507,
3/25/12,1589,1,1,3.224822695,
4/1/12,1585,1,1,0.812195122,
4/8/12,1690,1,1,0.846464646,
4/15/12,1650,1,1,-2.984444444,
4/22/12,1475,1,1,-5.384615385,
4/29/12,1546,1,1,-2.92421875,
5/6/12,1696,1,1,28.20526316,
5/13/12,1539,1,1,-4.808695652,
5/20/12,1380,1,1,-4.921014493,
5/27/12,1200,1,1,-7.204195804,
6/3/12,1034,1,1,-6.339285714,
6/10/12,1049,1,1,-7.003597122,
6/17/12,1014,1,1,-7.96,
6/24/12,857,1,1,-4.517857143,
7/1/12,840,1,1,-6.588549618,
7/8/12,827,1,1,-1.126717557,
7/15/12,785,1,1,-4.080769231,
7/22/12,714,1,1,3.005263158,
7/29/12,753,1,1,-0.652830189,
8/5/12,759,1,1,1.757142857,
8/12/12,844,1,1,2.928,
8/19/12,920,1,1,-0.5336,
8/26/12,1027,1,1,-0.214492754,
9/2/12,1044,1,1,2.991489362,
9/9/12,1289,1,1,4.138938053,
9/16/12,1631,1,1,7.219130435,
9/23/12,1842,1,1,6.357142857,
9/30/12,2009,1,1,12.697,
10/7/12,2318,1,1,7.766666667,
10/14/12,2172,1,1,9.06171875,
10/21/12,2092,1,1,11.34806202,
10/28/12,1472,1,1,12.91729323,
11/4/12,1743,1,1,16.73740458,
11/11/12,2041,1,1,20.24736842,
11/18/12,2116,1,1,15.1030303,
11/25/12,2759,1,1,17.81824818,
12/2/12,3688,1,1,15.63188406,
12/9/12,4684,1,1,18.69928058,
12/16/12,6199,1,1,18.39240506,
12/23/12,9144,1,1,17.88571429,
12/30/12,10433,1,1,19.74700855,
1/6/13,10952,1,1,20.03982301,
1/13/13,12690,1,1,24.04821429,
1/20/13,10234,1,1,20.58018018,
1/27/13,6836,1,1,20.81544715,
2/3/13,4959,1,1,19.56097561,
2/10/13,4006,1,1,19.05983607,
2/17/13,3660,1,1,19.02457627,
2/24/13,3143,1,1,15.6,
3/3/13,2962,1,1,18.22567568,
3/10/13,2854,1,1,18.10153846,
3/17/13,2575,1,1,14.10149254,
3/24/13,2322,1,1,17.17518248,
3/31/13,2137,1,1,10.71282051,
4/7/13,1765,1,1,18.11818182,
4/14/13,1366,1,1,9.141481481,
4/21/13,1336,1,1,13.86423358,
4/28/13,1283,1,1,10.63823529,
5/5/13,1149,1,1,4.676119403,
5/12/13,1104,1,1,-0.126315789,
5/19/13,918,1,1,2.828301887,
5/26/13,945,1,1,5.509836066,
6/2/13,832,1,1,7.046774194,
6/9/13,809,1,1,4.922764228,
6/16/13,800,1,1,8.591071429,
6/23/13,719,1,1,0.83,
6/30/13,715,1,1,2.917518248,
7/7/13,747,1,1,-0.308695652,
7/14/13,667,1,1,0.880291971,
7/21/13,732,1,1,40.42777778,
7/28/13,662,1,1,-0.336065574,
8/4/13,695,1,1,-3.628682171,
8/11/13,594,1,1,-2.100813008,
8/18/13,753,1,1,-6.150892857,
8/25/13,758,1,1,0.918032787,
9/1/13,816,1,1,0.286486486,
9/8/13,797,1,1,0.662222222,
9/15/13,971,1,1,-2.320155039,
9/22/13,1272,1,1,-0.274603175,
9/29/13,1305,1,1,0.446153846,
10/6/13,1108,1,1,0.223076923,
10/13/13,1130,1,1,2.089041096,
10/20/13,1039,1,1,0.21,
10/27/13,1156,1,1,6.10078125,
11/3/13,1145,1,1,10.1992126,
11/10/13,1144,1,1,2.917757009,
11/17/13,1184,1,1,4.61875,
11/24/13,1147,1,1,3.790909091,
12/1/13,1374,1,1,6.663333333,
12/8/13,1505,1,1,10.96636364,
12/15/13,2128,1,1,4.507272727,
12/22/13,3073,1,1,3.6125,
12/29/13,3462,1,1,10.53195876,
1/5/14,3558,1,1,11.1,
1/12/14,3419,1,1,12.93793103,
1/19/14,3019,1,1,16.37818182,
1/26/14,2929,1,1,19.33548387,
2/2/14,2552,1,1,14.498,
2/9/14,2156,1,1,13.45966387,
2/16/14,2039,1,1,16.13304348,
2/23/14,1673,1,1,18.58099174,
3/2/14,1904,1,1,17.84190476,
3/9/14,1743,1,1,21.56470588,
3/16/14,2075,1,1,21.47857143,
3/23/14,2432,1,1,20.8009009,
3/30/14,2463,1,1,20.02090909,
4/6/14,2345,1,1,20.48363636,
4/13/14,2087,1,1,19.66774194,
4/20/14,1470,1,1,21.78815789,
4/27/14,1255,1,1,21.09047619,
5/4/14,1242,1,1,18.52666667,
5/11/14,1055,1,1,18.40784314,
5/18/14,1123,1,1,18.32083333,
5/25/14,980,1,1,20.7,
6/1/14,977,1,1,19.88173077,
6/8/14,809,1,1,13.43009709,
6/15/14,1000,1,1,13.03203883,
6/22/14,661,1,1,13.44757282,
6/29/14,711,1,1,13.3017094,
7/6/14,696,1,1,6.50990991,
7/13/14,745,1,1,9.239285714,
7/20/14,695,1,1,11.66293103,
7/27/14,671,1,1,9.243902439,
8/3/14,872,1,1,4.714,
8/10/14,713,1,1,1.41122449,
8/17/14,755,1,1,2.641584158,
8/24/14,742,1,1,1.560784314,
8/31/14,776,1,1,0.032857143,
9/7/14,846,1,1,2.55,
9/14/14,1110,1,1,2.714285714,
9/21/14,1323,1,1,1.940816327,
9/28/14,1332,1,1,2.575257732,
10/5/14,1363,1,1,-1.958585859,
10/12/14,1465,1,1,-262.475,
10/19/14,1318,1,1,-3.526666667,
10/26/14,1307,1,1,1.024761905,
11/2/14,1352,1,1,-0.081904762,
11/9/14,1404,1,1,-9.95412844,
11/16/14,1218,1,1,-0.481666667,
11/23/14,1246,1,1,-5.911111111,
11/30/14,1651,1,1,-5.082857143,
12/7/14,1954,1,1,-1.988349515,
12/14/14,2522,1,1,-3.346666667,
12/21/14,3575,1,1,0.9,
12/28/14,4277,1,1,-0.335555556,
1/4/15,4139,1,1,-0.44,
1/11/15,4148,1,1,0.431730769,
1/18/15,4610,1,1,-1.426213592,
1/25/15,3966,1,1,1.561904762,
2/1/15,3425,1,1,0.937864078,
2/8/15,3247,1,1,7.257142857,
2/15/15,2423,1,1,7.297142857,
2/22/15,2128,1,1,5.35047619,
3/1/15,1898,1,1,9.16,
3/8/15,1657,1,1,6.842666667,
3/15/15,1425,1,1,11.28,
3/22/15,1394,1,1,10.07904762,
3/29/15,1688,1,1,12.67428571,
4/5/15,1391,1,1,14.25,
4/12/15,1195,1,1,20.39642857,
4/19/15,1049,1,1,14.58247423,
4/26/15,967,1,1,15.46836735,
5/3/15,1009,1,1,16.36326531,
5/10/15,930,1,1,21.43367347,
5/17/15,982,1,1,22.9952381,
5/24/15,991,1,1,21.85333333,
5/31/15,902,1,1,24.71809524,
6/7/15,1077,1,1,19.7447619,
6/14/15,981,1,1,18.25777778,
6/21/15,878,1,1,18.53125,
6/28/15,823,1,1,18.325,
7/5/15,1023,1,1,16.36517857,
7/12/15,865,1,1,18.1,
7/19/15,810,1,1,20.240625,
7/26/15,710,1,1,22.3,
8/2/15,924,1,1,15.88285714,
8/9/15,992,1,1,15.45238095,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,