Month,Geo: Austin TX,Geo: Boston MA,Geo: Chicago IL,Geo: Houston TX,Geo: Los Angeles CA,Geo: Miami-Ft. Lauderdale FL,Geo: New York NY,Geo: Philadelphia PA,Geo: Phoenix AZ,Geo: San Francisco-Oakland-San Jose CA,Geo: Seattle-Tacoma WA,Geo: Buffalo NY
2004-01,40,80,47,15,31,21,44,49,46,28,39,36
2004-02,40,58,48,31,30,27,37,39,45,26,48,72
2004-03,23,58,37,21,26,17,33,50,32,10,38,59
2004-04,23,44,21,15,26,33,32,34,27,21,41,11
2004-05,12,44,24,13,16,6,23,18,20,11,18,0
2004-06,14,32,15,16,22,28,20,31,22,9,28,30
2004-07,22,32,14,10,15,32,20,10,15,10,17,21
2004-08,21,46,23,17,22,22,21,19,32,10,25,48
2004-09,21,42,27,25,20,20,25,18,16,13,30,44
2004-10,39,52,29,12,30,39,42,45,22,13,48,0
2004-11,35,50,32,19,26,26,34,25,33,13,50,18
2004-12,38,58,40,23,38,38,53,51,44,20,44,25
2005-01,48,86,41,26,34,31,49,55,35,19,53,44
2005-02,63,74,48,30,45,31,46,67,57,21,63,39
2005-03,34,52,45,16,28,35,39,55,45,20,49,39
2005-04,35,50,41,21,34,52,33,37,28,15,34,29
2005-05,29,42,29,16,20,14,25,23,22,15,29,19
2005-06,20,46,24,16,21,16,24,21,28,10,30,6
2005-07,12,33,18,14,22,33,24,15,39,11,21,33
2005-08,20,43,19,21,22,34,22,20,36,9,24,13
2005-09,49,60,47,21,42,34,41,43,41,21,46,34
2005-10,73,100,90,58,77,89,88,77,71,37,100,97
2005-11,54,84,60,43,57,44,64,72,55,30,72,16
2005-12,50,65,44,27,43,35,48,53,71,25,57,37
2006-01,54,69,55,26,34,46,51,54,61,20,57,60
2006-02,45,69,47,28,29,42,45,52,48,19,53,28
2006-03,40,72,55,23,38,54,51,61,46,23,56,40
2006-04,32,53,49,27,27,27,35,32,40,16,38,22
2006-05,27,53,43,12,34,25,38,45,36,19,37,32
2006-06,20,39,27,15,20,22,30,29,27,12,31,38
2006-07,13,35,28,11,18,25,23,17,19,10,14,17
2006-08,25,36,22,14,19,16,22,22,26,9,18,4
2006-09,21,46,36,16,18,27,27,35,33,9,23,34
2006-10,23,45,43,17,27,21,32,34,35,13,27,20
2006-11,31,48,33,22,28,34,34,44,42,17,33,30
2006-12,29,57,39,23,39,38,38,41,51,15,43,38
2007-01,36,62,34,21,31,30,40,51,48,17,40,21
2007-02,49,50,43,34,39,41,41,52,36,16,62,28
2007-03,32,44,32,15,29,33,32,33,29,12,32,27
2007-04,21,38,25,18,22,29,27,37,28,10,26,20
2007-05,19,32,21,15,19,22,24,19,23,10,26,5
2007-06,19,28,20,10,21,32,18,22,16,9,19,8
2007-07,14,27,17,12,18,19,20,25,18,9,16,10
2007-08,13,30,18,10,17,21,20,24,21,9,21,17
2007-09,20,36,23,12,20,22,24,29,26,12,16,16
2007-10,26,39,28,11,23,23,30,32,29,15,29,13
2007-11,27,42,30,13,24,30,32,38,27,16,27,6
2007-12,19,41,34,13,31,29,38,41,34,17,30,13
2008-01,36,44,32,27,37,35,42,41,35,23,34,17
2008-02,52,62,51,22,42,30,47,64,44,22,37,26
2008-03,21,44,29,14,28,35,35,44,36,15,31,13
2008-04,20,31,23,12,24,24,26,30,27,15,26,11
2008-05,17,31,23,10,16,21,25,23,20,13,22,7
2008-06,10,22,16,7,15,20,18,22,16,11,19,5
2008-07,11,22,15,9,17,17,16,22,14,9,16,4
2008-08,11,24,17,8,15,20,18,20,16,10,12,2
2008-09,12,26,16,8,19,25,25,27,20,11,15,15
2008-10,18,32,24,11,24,22,30,26,24,13,21,13
2008-11,18,33,25,16,20,24,31,32,24,14,26,6
2008-12,22,36,21,17,26,39,35,34,27,14,23,19
2009-01,25,35,24,19,28,31,32,37,28,16,20,17
2009-02,28,45,30,18,28,30,34,42,29,15,32,24
2009-03,19,32,29,14,23,27,27,32,26,15,28,15
2009-04,55,55,55,41,67,75,73,62,68,100,63,44
2009-05,35,55,40,31,43,60,61,52,46,97,55,31
2009-06,15,35,22,11,23,40,46,35,24,69,21,17
2009-07,11,25,18,14,22,32,25,29,23,68,18,13
2009-08,19,31,22,15,24,32,27,28,28,79,22,16
2009-09,51,48,34,30,34,49,44,48,42,45,40,38
2009-10,62,86,86,39,74,60,75,100,93,61,87,60
2009-11,37,100,72,29,68,62,81,75,72,53,66,45
2009-12,26,48,35,17,39,34,45,37,45,38,33,12
2010-01,19,38,25,16,28,25,35,33,32,23,24,13
2010-02,25,32,18,13,24,23,28,30,27,20,22,14
2010-03,15,28,19,13,20,22,22,23,22,21,19,14
2010-04,14,23,15,10,16,18,21,18,20,22,16,23
2010-05,11,21,13,8,17,18,19,19,14,18,16,10
2010-06,8,17,13,6,15,14,15,14,15,18,16,7
2010-07,8,18,10,6,13,13,14,15,13,19,14,8
2010-08,8,18,10,7,12,16,14,14,13,21,12,12
2010-09,11,21,18,10,17,18,19,22,18,24,14,11
2010-10,14,27,16,12,17,15,22,22,16,22,19,16
2010-11,13,28,17,11,19,23,23,20,21,24,19,14
2010-12,17,32,21,12,21,19,28,29,24,24,21,17
2011-01,38,41,47,34,43,59,57,39,37,16,35,30
2011-02,45,43,43,41,44,54,54,41,56,18,36,27
2011-03,26,37,36,29,33,39,45,32,29,13,35,33
2011-04,24,34,31,20,31,36,37,26,29,11,26,18
2011-05,20,29,25,17,26,33,32,22,23,10,25,13
2011-06,19,26,23,16,25,32,28,17,21,9,23,11
2011-07,15,21,20,15,21,33,27,17,18,7,19,12
2011-08,15,24,23,18,21,31,24,19,21,8,15,11
2011-09,28,27,28,20,25,34,31,25,22,10,18,21
2011-10,30,31,34,22,32,34,38,26,22,10,23,21
2011-11,31,34,36,26,35,39,38,34,34,12,31,19
2011-12,40,39,43,30,37,41,44,37,34,13,36,29
2012-01,39,47,48,26,38,42,42,44,32,13,36,20
2012-02,46,55,48,25,39,39,45,41,34,15,35,23
2012-03,35,37,41,22,37,42,37,30,34,13,36,17
2012-04,28,32,38,24,32,36,34,28,32,11,31,14
2012-05,20,29,29,19,25,37,30,23,21,9,28,14
2012-06,16,28,26,20,24,36,24,17,17,7,23,11
2012-07,11,28,23,19,24,38,25,20,16,6,18,17
2012-08,14,27,30,18,24,42,26,21,24,8,18,12
2012-09,17,35,41,22,30,51,34,28,32,9,23,18
2012-10,24,37,36,26,33,44,36,25,25,10,32,27
2012-11,37,40,45,29,38,65,35,28,32,12,31,21
2012-12,30,46,63,34,41,45,63,44,44,14,40,33
2013-01,58,70,91,43,77,66,100,84,87,29,65,52
2013-02,25,47,48,26,52,66,48,44,45,20,43,33
2013-03,29,42,38,25,38,48,40,36,36,13,32,29
2013-04,25,39,35,24,33,37,33,28,31,12,28,21
2013-05,18,32,28,21,27,36,29,25,25,9,26,17
2013-06,13,25,26,17,23,31,24,20,21,9,22,11
2013-07,17,25,23,13,24,36,24,23,16,7,19,12
2013-08,17,23,23,12,24,43,23,21,19,7,20,10
2013-09,29,31,31,18,27,56,30,29,24,10,24,27
2013-10,31,32,32,19,32,46,34,31,25,11,30,16
2013-11,33,31,37,23,34,53,35,31,29,11,29,24
2013-12,76,38,44,39,40,54,44,36,40,15,34,32
2014-01,74,48,54,34,58,68,55,43,56,23,50,32
2014-02,34,39,39,21,38,58,40,38,48,12,33,30
2014-03,38,39,37,21,29,40,41,36,29,10,26,29
2014-04,36,32,32,18,24,35,37,30,32,9,24,29
2014-05,26,26,26,16,10,35,28,24,30,7,21,22
2014-06,18,21,21,14,15,30,22,18,19,6,18,20
2014-07,18,20,20,13,19,23,21,18,18,6,16,13
2014-08,17,21,25,15,21,24,22,21,21,6,16,14
2014-09,22,26,31,20,23,32,28,25,25,7,27,22
2014-10,28,33,38,26,29,34,41,31,35,10,39,26
2014-11,24,28,31,24,25,29,36,30,30,10,28,25
2014-12,39,35,51,37,31,36,51,58,41,14,38,47
2015-01,49,43,38,33,44,32,58,56,50,18,52,47
2015-02,40,32,31,26,31,30,44,44,37,14,40,29
2015-03,28,32,32,24,26,25,36,38,32,12,32,29
2015-04,22,29,27,19,23,25,30,33,27,10,30,25
2015-05,19,21,21,16,21,20,27,29,22,8,21,23
2015-06,16,17,18,16,17,17,23,24,21,6,17,12
2015-07,8,15,20,16,18,23,20,14,16,6,11,15
2015-08,8,15,22,17,18,19,20,13,20,6,15,12
2015-09,14,19,28,23,23,24,28,21,22,7,19,22
2015-10,15,25,29,27,23,32,34,21,28,8,23,26
2015-11,17,22,28,30,31,34,30,23,32,9,21,24
2015-12,20,28,32,36,41,49,38,25,42,10,26,30
2016-01,29,37,47,40,49,68,46,39,48,14,38,43
2016-02,34,37,53,48,60,86,48,41,65,14,37,42
2016-03,33,40,47,38,46,66,50,42,53,13,38,43
2016-04,32,31,37,31,35,49,37,37,36,11,29,38
2016-05,25,26,32,28,29,46,33,29,27,10,24,32
2016-06,23,25,25,23,26,42,26,22,23,7,20,23
2016-07,15,24,24,20,22,36,23,21,20,6,18,16
2016-08,25,24,29,22,27,46,24,22,25,8,18,21
2016-09,32,29,37,29,35,54,32,30,29,9,26,22
2016-10,31,35,39,29,34,47,39,37,28,10,30,28
2016-11,31,30,42,34,41,60,38,35,36,11,32,30
2016-12,35,39,52,44,54,67,56,51,49,15,40,41
2017-01,39,49,60,46,60,67,67,56,51,19,65,58
2017-02,49,50,64,49,55,69,54,57,54,16,45,51
2017-03,38,40,49,40,45,58,45,39,44,12,34,47
2017-04,31,35,38,33,40,53,41,32,42,12,28,36
2017-05,23,28,30,31,37,50,36,30,35,11,24,32
2017-06,22,23,26,27,28,51,31,23,29,9,23,18
2017-07,19,21,23,23,26,46,25,23,23,7,20,25
2017-08,18,21,28,22,26,47,25,23,31,8,20,25
2017-09,32,26,34,29,34,44,35,32,32,10,28,37
2017-10,29,30,36,34,41,53,39,34,32,11,31,33
2017-11,38,34,44,45,42,56,44,45,46,11,37,45
2017-12,53,46,66,78,78,64,59,63,86,19,46,52
2018-01,100,67,100,100,100,100,95,89,100,28,70,100