Week,"New York, NY","Chicago, IL","San Francisco, CA","Houston, TX","Boston, MA","Philadelphia, PA"
1/5/14,81,68,35,98,18,20
1/12/14,27,68,73,64,35,62
1/19/14,45,51,51,0,0,59
1/26/14,45,33,48,31,17,19
2/2/14,19,35,42,0,36,0
2/9/14,36,33,23,32,50,38
2/16/14,18,0,12,31,0,0
2/23/14,9,33,48,0,0,38
3/2/14,35,16,0,0,17,19
3/9/14,35,0,24,32,0,19
3/16/14,9,33,0,0,35,60
3/23/14,9,51,24,32,0,0
3/30/14,27,17,0,0,0,20
4/6/14,47,35,0,0,36,0
4/13/14,10,0,0,0,18,41
4/20/14,9,18,0,0,0,20
4/27/14,37,0,12,0,18,20
5/4/14,0,56,0,0,37,0
5/11/14,9,0,24,0,19,0
5/18/14,0,0,0,0,0,22
5/25/14,12,0,29,37,0,0
6/1/14,0,0,0,0,0,0
6/8/14,0,0,0,0,0,0
6/15/14,11,0,0,0,0,0
6/22/14,0,0,0,0,0,0
6/29/14,0,23,0,0,0,0
7/6/14,0,0,0,0,0,0
7/13/14,0,0,0,0,0,0
7/20/14,0,21,0,0,0,0
7/27/14,11,0,0,0,0,24
8/3/14,0,0,0,0,0,0
8/10/14,0,0,0,0,21,0
8/17/14,0,0,14,0,22,0
8/24/14,24,0,0,0,0,25
8/31/14,0,39,15,0,0,0
9/7/14,22,0,0,30,40,23
9/14/14,22,0,0,61,42,24
9/21/14,56,19,0,96,0,0
9/28/14,11,19,0,0,20,0
10/5/14,22,19,15,95,0,24
10/12/14,0,19,0,33,0,24
10/19/14,44,20,0,0,0,0
10/26/14,11,0,0,64,0,0
11/2/14,40,21,0,0,20,0
11/9/14,20,0,36,62,21,19
11/16/14,20,0,0,63,83,19
11/23/14,41,90,13,0,22,39
11/30/14,9,81,0,30,20,54
12/7/14,19,21,36,0,0,37
12/14/14,50,67,26,64,0,57
12/21/14,46,80,15,0,100,85
12/28/14,77,100,60,100,95,100
1/4/15,69,65,25,59,84,18
1/11/15,29,44,73,29,21,39
1/18/15,39,22,23,89,63,42
1/25/15,9,22,36,30,21,19
2/1/15,19,21,0,28,81,17
2/8/15,56,22,50,0,41,17
2/15/15,60,0,39,0,0,17
2/22/15,39,22,12,0,21,0
3/1/15,39,0,12,0,41,18
3/8/15,30,23,12,0,0,0
3/15/15,19,0,0,0,0,18
3/22/15,11,0,14,0,66,19
3/29/15,10,23,0,0,21,18
4/5/15,21,22,13,0,0,36
4/12/15,10,22,0,0,21,0
4/19/15,0,0,12,0,22,54
4/26/15,0,44,25,60,21,35
5/3/15,10,44,0,0,0,0
5/10/15,31,23,0,0,0,18
5/17/15,10,0,0,0,45,37
5/24/15,21,0,0,32,23,0
5/31/15,0,0,0,0,22,0
6/7/15,0,24,13,0,22,0
6/14/15,0,0,0,0,0,0
6/21/15,21,0,14,0,0,0
6/28/15,0,19,41,0,0,0
7/5/15,20,0,13,0,0,0
7/12/15,0,18,13,0,0,0
7/19/15,0,0,13,0,0,0
7/26/15,10,0,0,0,0,0
8/2/15,0,35,0,0,0,0
8/9/15,10,0,0,0,0,0
8/16/15,10,17,14,0,0,0
8/23/15,0,0,0,0,0,27
8/30/15,0,17,0,22,46,0
9/6/15,0,17,14,0,0,0
9/13/15,19,17,13,0,0,0
9/20/15,19,0,0,0,0,0
9/27/15,19,51,40,0,22,75
10/4/15,19,0,0,0,44,51
10/11/15,19,0,0,0,0,26
10/18/15,19,18,0,18,0,25
10/25/15,19,37,0,0,0,0
11/1/15,19,0,14,18,0,0
11/8/15,29,19,69,0,21,0
11/15/15,29,19,0,0,0,25
11/22/15,20,0,16,0,0,80
11/29/15,28,0,27,54,41,0
12/6/15,9,0,28,18,0,0
12/13/15,39,58,15,37,0,25
12/20/15,34,23,0,0,0,29
12/27/15,76,0,16,19,21,0
1/3/16,18,77,11,18,17,38
1/10/16,43,15,11,0,16,18
1/17/16,18,0,22,0,17,38
1/24/16,26,30,22,18,17,19
1/31/16,9,30,11,17,17,0
2/7/16,26,15,11,35,83,37
2/14/16,43,30,0,71,0,0
2/21/16,9,30,11,17,0,0
2/28/16,33,44,10,18,0,19
3/6/16,17,30,10,0,17,0
3/13/16,17,15,0,0,17,18
3/20/16,26,31,0,18,0,0
3/27/16,43,31,0,19,34,18
4/3/16,50,0,22,0,32,0
4/10/16,35,0,11,19,0,18
4/17/16,9,15,0,0,0,0
4/24/16,0,15,10,0,17,0
5/1/16,33,44,0,0,0,0
5/8/16,52,15,0,0,17,36
5/15/16,26,0,0,0,17,0
5/22/16,9,15,0,0,0,0
5/29/16,0,15,0,21,0,0
6/5/16,17,29,11,0,17,0
6/12/16,0,0,0,21,16,0
6/19/16,37,0,0,0,0,0
6/26/16,9,0,0,0,15,0
7/3/16,0,0,0,0,16,0
7/10/16,19,0,25,0,0,0
7/17/16,10,30,0,22,15,0
7/24/16,0,0,12,0,0,0
7/31/16,0,0,12,0,0,0
8/7/16,0,0,0,0,0,20
8/14/16,0,0,37,0,0,0
8/21/16,20,0,0,23,18,0
8/28/16,0,32,11,0,0,0
9/4/16,9,0,11,22,0,19
9/11/16,18,30,11,43,0,18
9/18/16,26,15,0,0,0,0
9/25/16,35,15,11,0,17,18
10/2/16,17,29,0,21,16,18
10/9/16,9,29,11,0,17,37
10/16/16,0,42,11,65,16,18
10/23/16,17,14,11,0,16,18
10/30/16,17,14,0,41,33,0
11/6/16,16,13,10,38,0,34
11/13/16,25,14,0,0,48,35
11/20/16,53,15,22,21,0,18
11/27/16,16,13,10,38,16,33
12/4/16,16,41,20,19,0,33
12/11/16,54,0,20,19,0,33
12/18/16,42,0,0,20,0,54
12/25/16,45,31,50,41,18,0
1/1/17,50,74,45,20,0,52
1/8/17,73,42,41,74,0,17
1/15/17,40,56,31,18,0,17
1/22/17,56,28,10,0,31,49
1/29/17,31,28,50,55,30,65
2/5/17,48,70,39,18,15,16
2/12/17,48,71,0,55,44,16
2/19/17,33,42,20,37,30,16
2/26/17,45,40,0,18,28,30
3/5/17,37,40,30,0,15,16
3/12/17,15,13,10,19,0,32
3/19/17,8,0,10,0,0,32
3/26/17,31,29,10,19,0,32
4/2/17,30,0,21,19,45,32
4/9/17,8,0,21,0,47,0
4/16/17,40,14,10,0,0,0
4/23/17,15,14,10,0,0,16
4/30/17,8,0,10,18,15,16
5/7/17,15,0,21,37,0,0
5/14/17,8,0,0,19,0,0
5/21/17,17,0,0,0,50,0
5/28/17,9,0,11,0,51,0
6/4/17,16,15,11,0,33,0
6/11/17,17,0,0,0,17,0
6/18/17,0,0,0,0,0,18
6/25/17,18,0,0,0,0,0
7/2/17,0,0,0,0,0,0
7/9/17,8,0,23,0,0,0
7/16/17,18,0,23,59,0,0
7/23/17,9,0,0,19,0,0
7/30/17,17,0,11,0,0,0
8/6/17,0,0,11,38,17,0
8/13/17,0,0,11,0,17,18
8/20/17,17,15,0,0,0,0
8/27/17,0,29,0,20,0,17
9/3/17,25,15,0,0,16,17
9/10/17,24,14,0,0,16,0
9/17/17,32,0,0,0,16,33
9/24/17,25,14,10,37,0,17
10/1/17,41,0,0,0,0,17
10/8/17,24,42,20,0,47,0
10/15/17,16,14,0,39,0,17
10/22/17,24,29,11,20,16,17
10/29/17,8,0,11,19,32,16
11/5/17,41,14,10,19,32,48
11/12/17,33,29,31,55,16,16
11/19/17,43,15,46,0,0,16
11/26/17,31,14,41,0,16,61
12/3/17,48,29,31,19,32,77
12/10/17,32,43,94,38,16,15
12/17/17,100,30,22,39,17,16
12/24/17,95,33,91,85,19,35
12/31/17,49,62,100,78,0,63